category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Fashion,Sport Shoes,BD2924-41,BD2924-41,Enable,Reebok PRO HERITAGE 3 Sneakers BD2924 Black,0,0,Reebok,1000,315,299,268,236,221,"Leather
Faux Fur
Rubber sole
Men's basketball shoes with a high abrasion rubber outsole for added durability
Mid-cut design offers support and stability
Leather and mesh upper provides breathable comfort and support
Clean and sleek design for speed on the court
Reebok branding on the side","Leather
Faux Fur
Rubber sole
Men's basketball shoes with a high abrasion rubber outsole for added durability
Mid-cut design offers support and stability
Leather and mesh upper provides breathable comfort and support
Clean and sleek design for speed on the court
Reebok branding on the side
Targeted Group: Men
Occasion: PRO HERITAGE 3
Style: Sneakers
Color: Black
Size EU: 41"
Fashion,Sport Shoes,BD1540-44.5,BD1540-44.5,Enable,Reebok ASTROFOAM Sneakers BD1540 Grey,0,0,Reebok,1000,315,299,268,236,221,Reebok ASTROFOAM Sneakers BD1540 Grey,"Reebok ASTROFOAM Sneakers BD1540 Grey
Targeted Group: Men
Occasion: ASTROFOAM
Style: Sneakers
Color: Grey
Size EU: 44.5"
Fashion,Sport Shoes,BD4828-42,BD4828-42,Enable,Reebok YOURFLEX TRAIN 9.3 Sneakers BD4828 Black,0,0,Reebok,1000,290,276,247,218,203,"You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility","You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility
Targeted Group: Men
Occasion: YOURFLEX TRAIN 9.3
Style: Sneakers
Color: Black
Size EU: 42"
Fashion,Sport Shoes,BD4828-40,BD4828-40,Enable,Reebok YOURFLEX TRAIN 9.4 Sneakers BD4828 Black,0,0,Reebok,1000,290,276,247,218,203,"You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility","You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility
Targeted Group: Men
Occasion: YOURFLEX TRAIN 9.4
Style: Sneakers
Color: Black
Size EU: 40"
Fashion,Sport Shoes,BD4828-40.5,BD4828-40.5,Enable,Reebok YOURFLEX TRAIN 9.5 Sneakers BD4828 Black,0,0,Reebok,1000,290,276,247,218,203,"You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility","You don't let anything hold you back, not even your shoes. Take your training to the next level in these featherweight Yourflex trainers. This sneaker comes equipped with the lightest and most flexible sole in our training line, meaning you can tackle any workout without extra weigh-down.
Neoprene and mesh upper for sculpted comfort and breathability
Low-cut design for ankle mobility
Microweb technology for midfoot support
Oversized delta logo on the side
Ultralight outsole for maximum flexibility
Targeted Group: Men
Occasion: YOURFLEX TRAIN 9.5
Style: Sneakers
Color: Black
Size EU: 40.5"
Fashion,Sport Shoes,AR3403-45,AR3403-45,Enable,Reebok SUBLITE TRAIN 4.0 Sneakers AR3403 Alloy,0,0,Reebok,1000,315,299,268,236,221,"As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics","As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics
Targeted Group: Men
Occasion: SUBLITE TRAIN 4.0
Style: Sneakers
Color: Alloy
Size EU: 45"
Fashion,Sport Shoes,AR3403-44.5,AR3403-44.5,Enable,Reebok SUBLITE TRAIN 4.0 Sneakers AR3403 Alloy,0,0,Reebok,1000,315,299,268,236,221,"As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics","As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics
Targeted Group: Men
Occasion: SUBLITE TRAIN 4.0
Style: Sneakers
Color: Alloy
Size EU: 44.5"
Fashion,Sport Shoes,AR3403-44,AR3403-44,Enable,Reebok SUBLITE TRAIN 4.0 Sneakers AR3403 Alloy,0,0,Reebok,1000,315,299,268,236,221,"As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics","As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics
Targeted Group: Men
Occasion: SUBLITE TRAIN 4.0
Style: Sneakers
Color: Alloy
Size EU: 44"
Fashion,Sport Shoes,AR3403-43,AR3403-43,Enable,Reebok SUBLITE TRAIN 4.0 Sneakers AR3403 Alloy,0,0,Reebok,1000,315,299,268,236,221,"As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics","As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics
Targeted Group: Men
Occasion: SUBLITE TRAIN 4.0
Style: Sneakers
Color: Alloy
Size EU: 43"
Fashion,Sport Shoes,AR3403-42.5,AR3403-42.5,Enable,Reebok SUBLITE TRAIN 4.0 Sneakers AR3403 Alloy,0,0,Reebok,1000,315,299,268,236,221,"As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics","As you strive toward all-around fitness, our SubLite 4.0 stabilises your every plate-weighted step at the gym and each lateral-lunging bound out on the field. The ultralight, heel-lifting build absorbs each impact and propels you forward. The Pivot Point bottom tracks with your sharp-turn agility to add finesse to your moves.

Tricot and mesh upper with diamond-shaped overlays for lightweight breathable support
Low-cut design for ankle mobility and an Adaptalink+ microweb spider tongue for locked-in stability
Sublite C50d EVA foam midsole for high-tech, ultralight cushioning
8mm heel-to-toe drop for a traditional feel and ride
Minimal rubber on the outsole for maximum traction
Forefoot flex grooves and a base pivot point for flexibility and precision
Removable sockliner for accommodating orthotics
Targeted Group: Men
Occasion: SUBLITE TRAIN 4.0
Style: Sneakers
Color: Alloy
Size EU: 42.5"
